,id,rent,street_number,lat,lng,duration,duration_seconds,distance_meters
275,3001370626,1390,Wildeggstrasse 19,47.4235343933105,9.38277435302734,0:04:54.200000,294.2,2587.9
276,3001371343,1350,Sömmerlistrasse,47.4184989929199,9.35178279876709,0:04:42.300000,282.3,2659.1
277,3001372173,1660,Falkensteinstrasse 72,47.4314270019531,9.39884471893311,0:05:26.100000,326.1,2493.9
278,3001377914,1530,Linsebühlstrasse 14,47.4243087768555,9.38061618804932,0:03:16.300000,196.3,1782.3
279,3001378309,1550,Kugelgasse 3,47.4257469177246,9.37753963470459,0:02:48.300000,168.3,1494.3
280,3001379324,1700,Ullmannstrasse 23b,47.4129486083984,9.33236312866211,0:07:44.800000,464.8,4453.6
281,3001380381,1215,Rosenbergweg 21,47.4219932556152,9.36234951019287,0:06:27,387.0,4619.5
282,3001380399,1350,Rosenbergweg 21,47.4219932556152,9.36234951019287,0:06:27,387.0,4619.5
283,3001380521,785,Pelikanstrasse 21,47.4372100830078,9.39230251312256,0:03:51.800000,231.8,1727.7
284,3001380606,785,Burgstrasse 19,47.4193916320801,9.36352825164795,0:03:50.700000,230.7,2041.9
285,3001380667,1360,Rickenstrasse 20,47.4074401855469,9.33251190185547,0:08:39.200000,519.2,4954.0
286,3001380921,710,Ruhbergstrasse 48,47.4149131774902,9.36348438262939,0:05:16.800000,316.8,2792.7
287,3001381315,1350,Sonnrainweg 14,47.4475479125977,9.39769744873047,0:05:14.800000,314.8,3122.1
288,3001382303,1730,Kesselhaldenstrasse 6,47.4384689331055,9.40322494506836,0:05:08.400000,308.4,2684.8
289,3001382682,2450,St Georgen Str. 20,47.4228096008301,9.38051223754883,0:04:44.300000,284.3,2186.6
290,3001383681,1140,Bedastrasse 11,47.4286613464355,9.39088344573975,0:05:08.500000,308.5,2715.7
291,3001384071,1440,Hechtackerstrasse 12d,47.4075241088867,9.33936977386475,0:07:47.300000,467.3,4621.3
292,3001385146,650,Brauerstrasse 3,47.4337310791016,9.39962577819824,0:05:05.600000,305.6,2294.6
293,3001385241,1600,Ludwigstr. 15,47.4408416748047,9.37835311889648,0:03:03.200000,183.2,1533.6
294,3001385255,1430,Langgasse 159,47.4499473571777,9.39748668670654,0:05:08,308.0,3150.6
295,3001385379,1919,Vogelherdstr. 17,47.4366302490234,9.41966819763184,0:06:52.600000,412.6,4732.1
296,3001386086,1290,Zilstrasse 10,47.4411582946777,9.40502548217773,0:06:15.800000,375.8,3134.3
297,3001387524,890,Oberstrasse 65,47.416748046875,9.36429977416992,0:04:11.900000,251.9,2352.6
298,3001387933,1920,Ullmannstrasse 23a,47.4133110046387,9.33245658874512,0:08:03.200000,483.2,4618.7
299,3001389161,1100,Rosenbergstrasse 64,47.4233627319336,9.36717796325684,0:02:27.900000,147.9,1331.5
305,3001389165,1190,Helvetiastrasse 51,47.4341926574707,9.39534091949463,0:04:57,297.0,2160.3
306,3001389167,1750,Obere Büschenstrasse 10,47.4247970581055,9.38028240203857,0:03:15,195.0,1736.5
307,3001389168,2190,Fürstenlandstrasse 135,47.4106826782227,9.33879375457764,0:07:55.200000,475.2,4283.9
308,3001389931,1200,Neugasse 35,47.4247093200684,9.37479877471924,0:02:31.300000,151.3,1303.6
309,3001390742,1840,Lukasstrasse 41,47.4388809204102,9.40090847015381,0:04:55.500000,295.5,2547.4
310,3001394636,1470,Leuenbergerstrasse 2,47.4173431396484,9.34955787658691,0:05:45.600000,345.6,3193.6
311,3001394899,1310,Langgasse 157,47.4497146606445,9.39772891998291,0:05:05.900000,305.9,3126.8
312,3001394909,1560,Favrestrasse 19,47.437198638916,9.41196441650391,0:07:19.600000,439.6,4834.1
313,3001396200,1540,Lehnstrasse 104a,47.4062080383301,9.3261137008667,0:08:47.400000,527.4,5236.7
314,3001396208,1090,Brauerstr. 47,47.4372138977051,9.40369892120361,0:05:19.600000,319.6,2724.5
315,3001397727,1180,Zweibruggenmühlestrasse 5,47.4071960449219,9.32706451416016,0:08:18.300000,498.3,5067.6
316,3001398196,1550,Lukasstrasse 36a,47.4386253356934,9.39911842346191,0:05:16.800000,316.8,2967.8
317,3001398462,1500,Linsebühlstrasse 99,47.4259910583496,9.38535594940186,0:04:11.900000,251.9,2197.3
318,3001400894,1825,Schönbüelpark 7,47.4410133361816,9.41225528717041,0:06:58.300000,418.3,3518.4
325,3001402706,1010,Domänenstrasse 3,47.440860748291,9.39433193206787,0:04:12.400000,252.4,2393.3
326,3001402756,1480,Dufourstrasse 153,47.4226188659668,9.35810947418213,0:04:09.200000,249.2,2334.2
327,3001403510,1540,Burgstrasse 31,47.4190368652344,9.36180973052979,0:03:55.500000,235.5,2041.0
328,3001403636,690,Löwengasse,47.4253807067871,9.37762355804443,0:02:51.100000,171.1,1525.5
329,3001403823,855,Vonwilstrasse 51,47.4194450378418,9.35537147521973,0:04:28.400000,268.4,2428.3
330,3001404034,1490,Tablatstr. 12,47.4376907348633,9.42048072814941,0:06:33.600000,393.6,4519.3
331,3001404132,1200,Treuackerstrasse 34,47.415397644043,9.36264228820801,0:05:17.300000,317.3,2981.9
332,3001404387,1430,Burenbüchelstr. 11,47.4361267089844,9.41000270843506,0:06:17,377.0,3236.8
333,3001404411,1897,Feldlistr. 7,47.4215202331543,9.35657405853271,0:04:00,240.0,2222.6
334,3001405131,890,Achslenstr. 1,47.4336280822754,9.41360855102539,0:06:41.200000,401.2,3381.6
335,3001405132,1420,Tannenstr. 44,47.4366645812988,9.37887763977051,0:01:38.300000,98.3,759.5
336,3001405208,1450,Hechtackerstrasse 14a,47.4082489013672,9.3399715423584,0:07:21.300000,441.3,4449.9
337,3001406256,890,Helvetiastrasse 41,47.4332618713379,9.3950719833374,0:04:32,272.0,2114.8
338,3001406265,1170,Burenbüchelstrasse 18a,47.4357681274414,9.41106510162354,0:06:42.100000,402.1,3356.6
339,3001407281,795,Metzgergasse 29,47.4272117614746,9.37481021881104,0:02:00.700000,120.7,1018.7
340,3001407405,1590,Obere Berneggstrasse 79,47.4128341674805,9.36686229705811,0:05:42.900000,342.9,3392.3
341,3001407521,770,Rappensteinweg 3,47.4325866699219,9.40242767333984,0:06:22.100000,382.1,2799.2
342,3001408605,1400,Kreuzbleichestrasse 7,47.4201011657715,9.35677814483643,0:04:26.500000,266.5,2440.9
343,3001408867,1290,Engelgasse 5,47.4263572692871,9.3745059967041,0:03:45.200000,225.2,1576.0
344,3001409150,749,Spiessergasse 43,47.4244956970215,9.37917041778564,0:06:37.600000,397.6,2583.6
345,3001409151,749,Spiessergasse 43,47.4244956970215,9.37917041778564,0:06:37.600000,397.6,2583.6
346,3001410662,1120,Flurhofstr. 155,47.4323310852051,9.40382099151611,0:05:58.100000,358.1,2841.2
347,3001412186,1730,Ahornstrasse 23a,47.4143943786621,9.34685325622559,0:05:41.600000,341.6,3297.4
348,3001412963,1240,Langgasse 36,47.4360466003418,9.38742446899414,0:02:51.300000,171.3,1160.2
349,3001413248,929,Buchentalstrasse 6,47.4335479736328,9.39856815338135,0:04:32.300000,272.3,2156.5
350,3001413398,1250,Speicherstr. 25,47.4247360229492,9.38468456268311,0:03:44.900000,224.9,2099.0
351,3001413400,1300,Wiesentalstr. 12,47.4329223632812,9.39637470245361,0:04:57.600000,297.6,2137.8
352,3001413836,1370,Bernhardswiesstrasse 11,47.4083480834961,9.34207916259766,0:07:17.200000,437.2,4337.3
353,3001414565,1270,Furglerstr. 8,47.4221458435059,9.35859775543213,0:04:40.200000,280.2,2505.0
355,3001415388,855,Zürcher Strasse 70,47.4174957275391,9.35018253326416,0:04:48.200000,288.2,2801.9
356,3001415640,1820,Burenbüchelstrasse 16,47.4356880187988,9.41069984436035,0:06:20.900000,380.9,3263.4
357,3001416060,690,Linsebühlstrasse 66,47.4248428344727,9.38330936431885,0:03:41.900000,221.9,1997.8
358,3001416181,1040,Stationsweg 6,47.4076118469238,9.32946395874023,0:08:19.700000,499.7,4857.1
359,3001416434,300,Girtannerstrasse 19,47.4355659484863,9.37706089019775,0:01:34.500000,94.5,671.2
360,3001416435,4400,Girtannerstrasse 19,47.4355659484863,9.37706089019775,0:01:34.500000,94.5,671.2
361,3001416436,300,Girtannerstrasse 19,47.4355659484863,9.37706089019775,0:01:34.500000,94.5,671.2
362,3001416883,650,Stauffacherstrasse 7,47.4234428405762,9.36355876922607,0:03:05.400000,185.4,1554.5
363,3001418295,1600,St. Leonhard-Strasse 79,47.4210205078125,9.36458396911621,0:03:06.900000,186.9,1689.6
367,3001425963,1390,Iddastrasse 41,47.4391632080078,9.38868999481201,0:03:45.400000,225.4,1464.0
370,3001422307,1320,Langgasse 92,47.4403915405273,9.39240264892578,0:03:39.800000,219.8,1773.1
376,3001419785,1790,Hagenbuchstrasse 31,47.4297485351562,9.40007019042969,0:06:07.700000,367.7,2896.9
377,3001443923,2090,Lukasstrasse 41,47.4388809204102,9.40090847015381,0:04:55.500000,295.5,2547.4
378,3001447249,1595,Burenbüchelstr. 11,47.4361267089844,9.41000270843506,0:06:17,377.0,3236.8
379,3001452012,1395,Rosenbergweg 19,47.4218940734863,9.36297130584717,0:03:10.800000,190.8,1692.7
380,3001454132,1200,Langgasse 46,47.4370613098145,9.38827133178711,0:02:55.800000,175.8,1286.1
381,3001454155,1360,Langgasse 46,47.4370613098145,9.38827133178711,0:02:55.800000,175.8,1286.1
382,3001418253,1900,Oberstrasse 218,47.4120750427246,9.34844779968262,0:06:04.600000,364.6,3430.2
383,3001419783,1490,Hagenbuchstrasse 31a,47.4298248291016,9.40028095245361,0:06:09.900000,369.9,2911.6
385,3001457002,850,Linsebühlstrasse 66,47.4248428344727,9.38330936431885,0:03:41.900000,221.9,1997.8
386,3001457010,1300,Linsebühlstrasse 16,47.4243240356445,9.38075637817383,0:03:17.200000,197.2,1792.9
387,3001457042,1390,Vonwilstrasse 51,47.4194450378418,9.35537147521973,0:04:28.400000,268.4,2428.3
388,3001456554,1500,Rorschacher Strasse 155,47.4317054748535,9.39577102661133,0:04:28,268.0,2191.5
389,3001457039,1570,Feldbachstrasse 4,47.4211158752441,9.35555934906006,0:04:43,283.0,2506.9
390,3001421370,1340,Iddastrasse,47.4354095458984,9.38514137268066,0:02:29.900000,149.9,959.6
391,3001457041,2445,Vonwilstrasse 51,47.4194450378418,9.35537147521973,0:04:28.400000,268.4,2428.3
392,3001465079,790,Lustgartenstrasse 14,47.421028137207,9.3643627166748,0:03:22.200000,202.2,1731.1
393,3001465093,1050,Dietlistrasse 35,47.4257621765137,9.36223983764648,0:05:53.400000,353.4,4180.3
394,3001465787,1305,Spyristrasse 9,47.4368362426758,9.39242649078369,0:04:04.400000,244.4,1775.6
395,3001465804,1550,Teufener Strasse 123,47.4134178161621,9.36389064788818,0:05:09.900000,309.9,3092.9
396,3001467360,2630,Goethestrasse 44,47.4369812011719,9.38311100006104,0:02:14,134.0,947.6
397,3001468698,700,Sonnenhaldenstrasse 10b,47.4414405822754,9.39097785949707,0:03:11.400000,191.4,1899.5
398,3001468697,1670,Hechtackerstrasse 14a,47.4082489013672,9.3399715423584,0:07:21.300000,441.3,4449.9
399,3001468690,1490,Schönbüelpark 12,47.4396553039551,9.41220855712891,0:06:55.600000,415.6,3487.6
400,3001468678,1570,Hubertusstr. 2,47.4333152770996,9.40306282043457,0:05:30.300000,330.3,2556.4
401,3001413023,1343,Schönauweg 9,47.4179878234863,9.34551239013672,0:05:48,348.0,3273.3
402,3001315315,1340,Feldbachstrasse 7,47.4210090637207,9.3557186126709,0:04:43.400000,283.4,2509.2
403,3001004255,1325,Poststrasse 16,47.4245719909668,9.37232494354248,0:02:43.300000,163.3,1427.3
404,3001304110,1325,Linsebühlstrasse 103,47.4261894226074,9.38566780090332,0:04:16.800000,256.8,2229.5
405,3001422233,1200,Feldlistrasse 17,47.4221534729004,9.35547733306885,0:04:09.900000,249.9,2331.3
406,3001423044,1200,Falkensteinstrasse 10,47.4299011230469,9.39220905303955,0:04:41.900000,281.9,2134.7
412,3001426743,1680,Kreuzbleichestrasse 7,47.4201011657715,9.35677814483643,0:04:26.500000,266.5,2440.9
413,3001445103,1300,Teufener Strasse 150,47.4106788635254,9.36655139923096,0:05:43.900000,343.9,3504.3
414,3001447741,2110,Wattstrasse 11,47.4105110168457,9.36919021606445,0:06:20.700000,380.7,3687.2
415,3001452236,1662,Sonnrainweg 14,47.4475479125977,9.39769744873047,0:05:14.800000,314.8,3122.1
416,3001454343,718,Tablatstrasse 30b,47.4368362426758,9.41854095458984,0:06:57.600000,417.6,4788.4
417,3001454430,1280,Brühlgasse 50,47.4246788024902,9.37870025634766,0:06:37.600000,397.6,2583.6
418,3001055869,1095,Bedastrasse 11,47.4286613464355,9.39088344573975,0:05:08.500000,308.5,2715.7
419,3001457144,1430,Burenbüchelstr. 11,47.4361267089844,9.41000270843506,0:06:17,377.0,3236.8
420,3001465235,2630,Goethestrasse 44,47.4369812011719,9.38311100006104,0:02:14,134.0,947.6
421,3001466297,1290,Iddastrasse 60,47.4403495788574,9.39087867736816,0:03:22.400000,202.4,1914.3
422,3001466304,1460,Achslenstr. 1,47.4336280822754,9.41360855102539,0:06:41.200000,401.2,3381.6
423,3001467983,830,Vonwilstrasse 51,47.4194450378418,9.35537147521973,0:04:28.400000,268.4,2428.3
424,3001469403,990,Rorschacher Strasse 229,47.435791015625,9.40303707122803,0:05:32.200000,332.2,2662.4
425,3001469080,642,Zwyssigstrasse 20,47.4219284057617,9.34619235992432,0:05:16.500000,316.5,3084.5
426,3001469480,1660,Heiligkreuzstrasse 53,47.4404067993164,9.3939847946167,0:04:05.900000,245.9,2379.7
427,3001469549,1080,Brühlbleichestrasse 10,47.4305038452148,9.38340282440186,0:03:22.200000,202.2,1237.4
428,3001319737,1090,Engelwiesstrasse 5c,47.4123153686523,9.33105659484863,0:07:38.100000,458.1,4534.7
429,3001380668,890,Rickenstrasse 20,47.4074401855469,9.33251190185547,0:08:39.200000,519.2,4954.0
430,3001180367,890,Wolfgangstrasse 67,47.4027519226074,9.33110809326172,0:10:42.200000,642.2,6030.0
431,3001424552,1750,Langweidstrasse 2,47.4125061035156,9.35506057739258,0:06:12.700000,372.7,3518.8
432,3001418517,1450,Rappensteinstrasse 10,47.4308242797852,9.39835739135742,0:05:59.300000,359.3,2862.5
433,3001419698,1430,Burenbüchelstr. 11,47.4361267089844,9.41000270843506,0:06:17,377.0,3236.8
434,3001440025,900,Teufener Strasse 100,47.4150390625,9.36435222625732,0:04:52.500000,292.5,2898.6
435,3001439654,890,Brauerstrasse 5,47.4337387084961,9.39980602264404,0:05:06.100000,306.1,2350.0
436,3001423019,1380,Buchwaldstrasse 2,47.4361724853516,9.39269924163818,0:03:52.500000,232.5,1729.7
437,3001440057,1720,Favrestrasse 17,47.4372520446777,9.41258144378662,0:07:05.500000,425.5,4778.1
438,3001424963,1375,Kolosseumstr. 10,47.4369201660156,9.3914966583252,0:04:00,240.0,1746.2
439,3001437299,1690,Brauerstrasse 79a,47.4423408508301,9.40994739532471,0:07:01.400000,421.4,4530.2
440,3001440049,1901,Vogelherdstr. 7c,47.4363670349121,9.419264793396,0:06:56.600000,416.6,4776.3
441,3001439759,980,Feldlistrasse 19,47.4223251342773,9.35517120361328,0:04:12.500000,252.5,2361.0
442,3001435737,1825,Schönbüelpark 7,47.4410133361816,9.41225528717041,0:06:58.300000,418.3,3518.4
443,3001434755,1370,Ackerstrasse 1,47.4280204772949,9.38988304138184,0:04:50.800000,290.8,2624.8
444,3001434314,1190,Ackerstrasse 1,47.4280204772949,9.38988304138184,0:04:50.800000,290.8,2624.8
445,3001434328,1430,Brauerstr. 15,47.4345664978027,9.40053081512451,0:05:20.300000,320.3,2445.8
446,3001434327,1540,Ilgenstr. 59,47.4158515930176,9.35661315917969,0:05:00.500000,300.5,2626.8
447,3001434318,1650,Multergasse 11,47.4243392944336,9.37596130371094,0:05:41,341.0,2347.0
448,3001422111,1590,Reherstr. 19,47.4371223449707,9.41578769683838,0:07:14.300000,434.3,4723.0
449,3001435754,1220,Brühlbleichestrasse,47.4301338195801,9.3830680847168,0:03:29.400000,209.4,1285.8
450,3001435724,1400,Fidesstrasse 12,47.4321784973145,9.39260673522949,0:04:06.700000,246.7,1812.2
451,3001440807,1670,Hechtackerstrasse 12d,47.4075241088867,9.33936977386475,0:07:47.300000,467.3,4621.3
453,3001418917,1550,Zilweg 11,47.442626953125,9.40856456756592,0:07:20.800000,440.8,3603.5
454,3001430996,975,Burgstrasse 21,47.4193382263184,9.36314487457275,0:03:46.100000,226.1,2011.6
455,3001382329,1500,Otmarstrasse 17,47.4168815612793,9.35732173919678,0:04:47.700000,287.7,2536.5
456,3001430350,2900,Dufourstrasse 114,47.423885345459,9.3627347946167,0:03:34.100000,214.1,1518.5
457,3001430376,1350,Helvetiastrasse 54,47.4345283508301,9.39608287811279,0:04:13.500000,253.5,1979.2
458,3001433230,1490,Solitüdenstrasse 1,47.4126167297363,9.36404991149902,0:05:26.300000,326.3,3196.7
459,3001433974,1100,Brauerstrasse 34,47.4358978271484,9.40302085876465,0:05:41.600000,341.6,2870.9
460,3001432475,2010,Ullmannstrasse 27,47.4132843017578,9.33195877075195,0:08:03.200000,483.2,4618.7
461,3001433716,1520,Oberstrasse 255,47.408634185791,9.34397888183594,0:07:17.500000,437.5,4188.5
462,3001425535,1390,Buchwaldstrasse 2,47.4361724853516,9.39269924163818,0:03:52.500000,232.5,1729.7
463,3001432479,1410,Furglerstr. 14,47.422290802002,9.35991764068604,0:04:54.500000,294.5,2600.4
464,3001440543,750,Burgstrasse 80,47.4170188903809,9.35645389556885,0:04:30.300000,270.3,2502.4
465,3001441668,1285,Langgasse 11,47.4346084594727,9.38476085662842,0:02:28.600000,148.6,965.1
466,3001441671,1990,Langgasse 11,47.4346084594727,9.38476085662842,0:02:28.600000,148.6,965.1
467,3001441669,1815,Langgasse 9,47.434497833252,9.38464164733887,0:02:29.700000,149.7,978.8
468,3001445240,1590,Hagenbuchstrasse 10,47.4311408996582,9.3983097076416,0:05:57.600000,357.6,2864.4
469,3001385698,1630,Altwinkelnstrasse 17,47.4021606445312,9.30312728881836,0:10:18.600000,618.6,8402.1
470,3001321804,1630,Quimbystrasse 7,47.4001235961914,9.29899501800537,0:11:15.100000,675.1,8900.6
471,3001251668,1590,Altwinkelnstrasse 15,47.4022254943848,9.30288410186768,0:10:16.400000,616.4,8470.8
472,3001170136,1510,Kunklerstrasse 1,47.4062309265137,9.30460929870605,0:09:29.600000,569.6,7918.1
473,3001353330,1435,Sonnmattstrasse 33,47.4070587158203,9.31648921966553,0:09:52.600000,592.6,6054.5
474,3001079915,1390,Kräzernstrasse 30,47.4067420959473,9.32085132598877,0:08:50.100000,530.1,5491.6
476,3001442027,1350,Röschstrasse 14,47.4317283630371,9.39998435974121,0:05:48.200000,348.2,2573.1
477,3001448678,2150,Quimbystrasse 7,47.4001235961914,9.29899501800537,0:11:15.100000,675.1,8900.6
478,3001448697,970,Engelgasse 12,47.426586151123,9.37471008300781,0:03:40.100000,220.1,1553.4
479,3001448481,1190,Langgasse 61,47.4383544921875,9.38934993743896,0:03:10.400000,190.4,1448.6
480,3001452624,1660,Zilstrasse 20,47.4422225952148,9.40559959411621,0:06:34.700000,394.7,3274.2
481,3001466592,1560,Martinsbruggstrasse 34,47.4364395141602,9.4097261428833,0:05:55.200000,355.2,3127.3
482,3001466596,1440,Langgasse 36,47.4360466003418,9.38742446899414,0:02:51.300000,171.3,1160.2
483,3001466589,1190,Langgasse 61,47.4383544921875,9.38934993743896,0:03:10.400000,190.4,1448.6
484,3001468333,840,Rorschacher Strasse 183,47.4329643249512,9.39859294891357,0:04:51.400000,291.4,2453.4
485,3001469691,1390,Treuackerstrasse 34,47.415397644043,9.36264228820801,0:05:17.300000,317.3,2981.9
486,3001434052,1150,Buchentalstrasse 23,47.4346313476562,9.39625358581543,0:03:59.600000,239.6,1937.1
487,3001446651,1550,Zilweg 11,47.442626953125,9.40856456756592,0:07:20.800000,440.8,3603.5
488,3001450273,1730,Kunklerstrasse 1,47.4062309265137,9.30460929870605,0:09:29.600000,569.6,7918.1
489,3001449586,890,Gartenstrasse 5,47.4217529296875,9.37387847900391,0:03:11.900000,191.9,1685.7
490,3001449308,1825,Schönbüelpark 7,47.4410133361816,9.41225528717041,0:06:58.300000,418.3,3518.4
491,3001449527,1220,Brühlbleichestrasse 10,47.4305038452148,9.38340282440186,0:03:22.200000,202.2,1237.4
492,3001449478,1170,Bogenstrasse 15,47.4191741943359,9.36273384094238,0:03:49.600000,229.6,2000.1
493,3001449876,1750,Salisstr. 18,47.4187889099121,9.35576725006104,0:04:30.200000,270.2,2512.0
494,3001453376,757,Vogelherdstr. 7c,47.4363670349121,9.419264793396,0:06:56.600000,416.6,4776.3
495,3001455222,1060,Hochwachtstrasse 1,47.413257598877,9.36318778991699,0:05:22,322.0,3146.3
496,3001457663,890,Berneggstr. 52,47.419017791748,9.37270641326904,0:05:09.200000,309.2,2366.4
497,3001457658,1450,Iddastrasse 58,47.4402656555176,9.39069080352783,0:03:25.100000,205.1,1931.9
498,3001457657,1090,Tschudistr. 17,47.4172973632812,9.36594772338867,0:06:15.600000,375.6,3231.7
499,3001457662,1390,Krontalstr. 13,47.4327812194824,9.39970684051514,0:05:27.700000,327.7,2446.3
500,3001427562,1825,Schönbüelpark 7,47.4410133361816,9.41225528717041,0:06:58.300000,418.3,3518.4
502,3001460383,1170,Domänenstrasse 3,47.440860748291,9.39433193206787,0:04:12.400000,252.4,2393.3
503,3001460403,1825,Schönbüelpark 7,47.4410133361816,9.41225528717041,0:06:58.300000,418.3,3518.4
504,3001460593,1360,Helvetiastrasse 54,47.4345283508301,9.39608287811279,0:04:13.500000,253.5,1979.2
505,3001460566,950,Oberstrasse 65,47.416748046875,9.36429977416992,0:04:11.900000,251.9,2352.6
507,3001463476,890,Berneggstr. 52,47.419017791748,9.37270641326904,0:05:09.200000,309.2,2366.4
508,3001462816,1690,Zilweg 14,47.4418754577637,9.4097900390625,0:06:33.500000,393.5,3311.1
509,3001442121,1550,Langgasse 5,47.4342079162598,9.38436317443848,0:02:29.700000,149.7,986.3
510,3001446965,1500,Guggeienhof 1a,47.4468307495117,9.40468502044678,0:06:56.500000,416.5,3688.7
511,3001451369,990,Helvetiastrasse 41,47.4332618713379,9.3950719833374,0:04:32,272.0,2114.8
512,3001464617,1070,Tigerbergstrasse 2,47.4277496337891,9.37399578094482,0:02:06,126.0,1033.2
513,3001463609,1390,Dreilindenhang 4,47.422737121582,9.38334083557129,0:05:06,306.0,2643.6
514,3001464185,1590,Spisergasse 29,47.4246368408203,9.37842750549316,0:06:15.700000,375.7,2486.3
515,3001462415,1690,Büchelstrasse 4,47.4205780029297,9.36482524871826,0:03:35.100000,215.1,1812.0
516,3001462510,1780,Sternackerstrasse 5,47.4262962341309,9.38365173339844,0:03:41.800000,221.8,1922.6
517,3001464371,1825,Magniberg 4,47.429313659668,9.37764644622803,0:02:41.900000,161.9,1390.2
518,3001464187,2300,Furglerstr. 14,47.422290802002,9.35991764068604,0:04:54.500000,294.5,2600.4
519,3001464415,1220,Brühlbleichestrasse,47.4301338195801,9.3830680847168,0:03:29.400000,209.4,1285.8
520,3001466856,1180,Langweidstrasse 4,47.4123268127441,9.35518360137939,0:06:14.200000,374.2,3528.5
521,3001468413,1590,Langgasse 153,47.449104309082,9.39769840240479,0:04:59.900000,299.9,3060.0
522,3001470583,2150,Dufourstrasse 4,47.4352416992188,9.38398742675781,0:02:05.500000,125.5,837.0
523,3001442287,1380,Treuackerstrasse 34,47.415397644043,9.36264228820801,0:05:17.300000,317.3,2981.9
525,3001451526,940,Engelgasse 8,47.4263572692871,9.37482452392578,0:03:59.600000,239.6,1607.2
526,3001451843,1380,Wiesentalstr. 14,47.4329490661621,9.39658451080322,0:04:58.100000,298.1,2293.8
527,3001451857,1670,Rehburgstrasse 1,47.4315147399902,9.39706230163574,0:05:14.300000,314.3,2400.7
528,3001454103,1180,Langgasse 46,47.4370613098145,9.38827133178711,0:02:55.800000,175.8,1286.1
529,3001454127,1590,Langgasse 46,47.4370613098145,9.38827133178711,0:02:55.800000,175.8,1286.1
530,3001456385,740,Rehetobelstr. 2,47.4330062866211,9.39983940124512,0:05:04,304.0,2305.6
531,3001456527,840,Rorschacher Strasse 183,47.4329643249512,9.39859294891357,0:04:51.400000,291.4,2453.4
532,3001456492,1660,Brauerstrasse 85b,47.4431800842285,9.4091739654541,0:07:25.900000,445.9,4602.5
541,3001461360,1960,Fürstenlandstrasse 19,47.4148483276367,9.35318183898926,0:05:00.500000,300.5,2840.3
544,3001465599,1240,Moosbruggstrasse 5,47.4236755371094,9.37952136993408,0:03:21.600000,201.6,1823.4
545,3001467270,890,Burgstrasse 80,47.4170188903809,9.35645389556885,0:04:30.300000,270.3,2502.4
546,3001468434,1660,Falkensteinstrasse 72,47.4314270019531,9.39884471893311,0:05:26.100000,326.1,2493.9
547,3001470695,1340,Höhenweg 13,47.4295043945312,9.37237071990967,0:01:47.300000,107.3,716.9
548,3001470708,1835,Linsebühlstrasse 99,47.4259910583496,9.38535594940186,0:04:11.900000,251.9,2197.3
